en,ja
DARK_OAK_FENCE_GATE,ダークオークのフェンスゲート
DARK_OAK_LEAVES,ダークオークの葉
DARK_OAK_LOG,ダークオークの原木
DARK_OAK_PLANKS,ダークオークの木材
DARK_OAK_SIGN,ダークオークの看板
DARK_OAK_SLAB,ダークオークのハーフブロック
DARK_OAK_STAIRS,ダークオークの階段
DARK_OAK_WOOD,ダークオークの木
DIAMOND_ORE,ダイヤモンド鉱石
DIORITE,閃緑岩
DIORITE_STAIRS,閃緑岩の階段
DIORITE_WALL,閃緑岩の塀
DIRT,土
DISPENSER,ディスペンサー
DROPPER,ドロッパー
EMERALD_ORE,エメラルド鉱石
ENCHANTING_TABLE,エンチャントテーブル
FARMLAND,耕地
FLETCHING_TABLE,矢細工台
FLOWER_POT,植木鉢
FURNACE,かまど
GLASS,ガラス
GOLD_ORE,金鉱石
GRANITE,花崗岩
GRANITE_SLAB,花崗岩のハーフブロック
GRANITE_STAIRS,花崗岩の階段
GRANITE_WALL,花崗岩の塀
GRASS,草
GRASS_BLOCK,草ブロック
GRASS_PATH,草の道
GRAVEL,砂利
GRAY_CONCRETE,灰色のコンクリート
GRAY_CONCRETE_POWDER,灰色のコンクリートパウダー
GRAY_GLAZED_TERRACOTTA,灰色の彩釉テラコッタ
GRAY_STAINED_GLASS,灰色の色付きガラス
GRAY_TERRACOTTA,灰色のテラコッタ
GRAY_WOOL,灰色の羊毛
GREEN_CONCRETE,緑色のコンクリート
GREEN_CONCRETE_POWDER,緑色のコンクリートパウダー
GREEN_GLAZED_TERRACOTTA,緑色の彩釉テラコッタ
GREEN_STAINED_GLASS,緑色の色付きガラス
GREEN_TERRACOTTA,緑色のテラコッタ
GREEN_WOOL,緑色の羊毛
GRINDSTONE,砥石
HAY_BLOCK,干草の俵
HOPPER,ホッパー
ICE,氷
INFESTED_CHISELED_STONE_BRICKS,模様入り虫食い石レンガ
INFESTED_COBBLESTONE,虫食い丸石
INFESTED_CRACKED_STONE_BRICKS,ヒビの入った虫食い石レンガ
INFESTED_MOSSY_STONE_BRICKS,苔むした虫食い石レンガ
INFESTED_STONE,虫食い石
INFESTED_STONE_BRICKS,虫食い石レンガ
IRON_BARS,鉄格子
IRON_BLOCK,鉄ブロック
IRON_ORE,鉄鉱石
JUKEBOX,ジュークボックス
JUNGLE_FENCE,ジャングルのフェンス
JUNGLE_FENCE_GATE,ジャングルのフェンスゲート
JUNGLE_LEAVES,ジャングルの葉
JUNGLE_LOG,ジャングルの原木
JUNGLE_PLANKS,ジャングルの木材
JUNGLE_SIGN,ジャングルの看板
JUNGLE_SLAB,ジャングルのハーフブロック
JUNGLE_STAIRS,ジャングルの階段
JUNGLE_WOOD,ジャングルの木
LANTERN,ランタン
LAPIS_ORE,ラピスラズリ鉱石
LECTERN,書見台
LIGHT_BLUE_CONCRETE,空色のコンクリート
LIGHT_BLUE_CONCRETE_POWDER,空色のコンクリートパウダー
LIGHT_BLUE_GLAZED_TERRACOTTA,空色の彩釉テラコッタ
LIGHT_BLUE_STAINED_GLASS,空色の色付きガラス
LIGHT_BLUE_TERRACOTTA,空色のテラコッタ
LIGHT_BLUE_WOOL,空色の羊毛
LIGHT_GRAY_CONCRETE,薄灰色のコンクリート
LIGHT_GRAY_CONCRETE_POWDER,薄灰色のコンクリートパウダー
LIGHT_GRAY_GLAZED_TERRACOTTA,薄灰色の彩釉テラコッタ
LIGHT_GRAY_STAINED_GLASS,薄灰色の色付きガラス
LIGHT_GRAY_TERRACOTTA,薄灰色のテラコッタ
LIGHT_GRAY_WOOL,薄灰色の羊毛
LIME_CONCRETE,黄緑色のコンクリート
LIME_CONCRETE_POWDER,黄緑色のコンクリートパウダー
LIME_GLAZED_TERRACOTTA,黄緑色の彩釉テラコッタ
LIME_STAINED_GLASS,黄緑色の色付きガラス
LIME_TERRACOTTA,黄緑色のテラコッタ
LIME_WOOL,黄緑色の羊毛
LOOM,機織り機
MAGENTA_CONCRETE,赤紫色のコンクリート
MAGENTA_CONCRETE_POWDER,赤紫色のコンクリートパウダー
MAGENTA_GLAZED_TERRACOTTA,赤紫色の彩釉テラコッタ
MAGENTA_STAINED_GLASS,赤紫色の色付きガラス
MAGENTA_TERRACOTTA,赤紫色のテラコッタ
MAGENTA_WOOL,赤紫色の羊毛
MAGMA_BLOCK,マグマブロック
MELON,スイカ
MOSSY_COBBLESTONE_SLAB,苔むした丸石のハーフブロック
MOSSY_COBBLESTONE_STAIRS,苔むした丸石の階段
MOSSY_COBBLESTONE_WALL,苔むした丸石の塀
MOSSY_STONE_BRICKS,苔むした石レンガ
MOSSY_STONE_BRICK_SLAB,苔むした石レンガのハーフブロック
MOSSY_STONE_BRICK_STAIRS,苔むした石レンガの階段
MOSSY_STONE_BRICK_WALL,苔むした石レンガの塀
NETHERRACK,ネザーラック
NOTE_BLOCK,音符ブロック
OAK_FENCE,オークのフェンス
OAK_FENCE_GATE,オークのフェンスゲート
OAK_LEAVES,オークの葉
OAK_LOG,オークの原木
OAK_PLANKS,オークの木材
OAK_SIGN,オークの看板
OAK_STAIRS,オークの階段
OAK_WOOD,オークの木
OBSERVER,オブザーバー
OBSIDIAN,黒曜石
ORANGE_CONCRETE,橙色のコンクリート
ORANGE_CONCRETE_POWDER,橙色のコンクリートパウダー
ORANGE_GLAZED_TERRACOTTA,橙色の彩釉テラコッタ
ORANGE_STAINED_GLASS,橙色の色付きガラス
ORANGE_TERRACOTTA,橙色のテラコッタ
ORANGE_WOOL,橙色の羊毛
PACKED_ICE,氷塊
PINK_CONCRETE,桃色のコンクリート
PINK_CONCRETE_POWDER,桃色のコンクリートパウダー
PINK_GLAZED_TERRACOTTA,桃色の彩釉テラコッタ
PINK_STAINED_GLASS,桃色の色付きガラス
PINK_TERRACOTTA,桃色のテラコッタ
PINK_WOOL,桃色の羊毛
PISTON,ピストン
POLISHED_ANDESITE,磨かれた安山岩
POLISHED_ANDESITE_SLAB,磨かれた安山岩のハーフブロック
POLISHED_ANDESITE_STAIRS,磨かれた安山岩の階段
POLISHED_DIORITE,磨かれた閃緑岩
POLISHED_DIORITE_SLAB,磨かれた閃緑岩のハーフブロック
POLISHED_DIORITE_STAIRS,磨かれた閃緑岩の階段
POLISHED_GRANITE,磨かれた花崗岩
POLISHED_GRANITE_SLAB,磨かれた花崗岩のハーフブロック
POLISHED_GRANITE_STAIRS,磨かれた花崗岩の階段
PUMPKIN,カボチャ
PURPLE_CONCRETE,紫色のコンクリート
PURPLE_CONCRETE_POWDER,紫色のコンクリートパウダー
PURPLE_GLAZED_TERRACOTTA,紫色の彩釉テラコッタ
PURPLE_STAINED_GLASS,紫色の色付きガラス
PURPLE_TERRACOTTA,紫色のテラコッタ
PURPLE_WOOL,紫色の羊毛
REDSTONE_BLOCK,レッドストーンブロック
REDSTONE_ORE,レッドストーン鉱石
RED_CONCRETE,赤色のコンクリート
RED_CONCRETE_POWDER,赤色のコンクリートパウダー
RED_GLAZED_TERRACOTTA,赤色の彩釉テラコッタ
RED_MUSHROOM_BLOCK,赤色のキノコブロック
RED_STAINED_GLASS,赤色の色付きガラス
RED_TERRACOTTA,赤色のテラコッタ
RED_WOOL,赤色の羊毛
REPEATER,レッドストーンリピーター
SAND,砂
SANDSTONE,砂岩
SANDSTONE_SLAB,砂岩のハーフブロック
SANDSTONE_STAIRS,砂岩の階段
SANDSTONE_WALL,砂岩の塀
SMITHING_TABLE,鍛冶台
SMOKER,燻製器
SMOOTH_SANDSTONE,滑らかな砂岩
SMOOTH_SANDSTONE_SLAB,滑らかな砂岩のハーフブロック
SMOOTH_SANDSTONE_STAIRS,滑らかな砂岩の階段
SMOOTH_STONE,滑らかな石
SMOOTH_STONE_SLAB,滑らかな石のハーフブロック
SNOW_BLOCK,雪ブロック
SPRUCE_FENCE,マツのフェンス
SPRUCE_FENCE_GATE,マツのフェンスゲート
SPRUCE_LEAVES,マツの葉
SPRUCE_LOG,マツの原木
SPRUCE_PLANKS,マツの木材
SPRUCE_SIGN,マツの看板
SPRUCE_SLAB,マツのハーフブロック
SPRUCE_STAIRS,マツの階段
SPRUCE_WOOD,マツの木
STONE,石
STONECUTTER,石切台
STONE_SLAB,石のハーフブロック
STONE_STAIRS,石の階段
STRIPPED_ACACIA_LOG,樹皮を剥いだアカシアの原木
STRIPPED_ACACIA_WOOD,樹皮を剥いだアカシアの木
STRIPPED_BIRCH_LOG,樹皮を剥いだシラカバの原木
STRIPPED_BIRCH_WOOD,樹皮を剥いだシラカバの木
STRIPPED_DARK_OAK_LOG,樹皮を剥いだダークオークの原木
STRIPPED_DARK_OAK_WOOD,樹皮を剥いだダークオークの木
STRIPPED_JUNGLE_LOG,樹皮を剥いだジャングルの原木
STRIPPED_JUNGLE_WOOD,樹皮を剥いだジャングルの木
STRIPPED_OAK_LOG,樹皮を剥いだオークの原木
STRIPPED_OAK_WOOD,樹皮を剥いだオークの木
STRIPPED_SPRUCE_LOG,樹皮を剥いだマツの原木
STRIPPED_SPRUCE_WOOD,樹皮を剥いだマツの木
TERRACOTTA,テラコッタ
TNT,TNT
TRAPPED_CHEST,トラップチェスト
WATER,水
WHITE_CONCRETE,白色のコンクリート
WHITE_CONCRETE_POWDER,白色のコンクリートパウダー
WHITE_GLAZED_TERRACOTTA,白色の彩釉テラコッタ
WHITE_STAINED_GLASS,白色の色付きガラス
WHITE_TERRACOTTA,白色のテラコッタ
WHITE_WOOL,白色の羊毛
YELLOW_CONCRETE,黄色のコンクリート
YELLOW_CONCRETE_POWDER,黄色のコンクリートパウダー
YELLOW_GLAZED_TERRACOTTA,黄色の彩釉テラコッタ
YELLOW_STAINED_GLASS,黄色の色付きガラス
YELLOW_TERRACOTTA,黄色のテラコッタ
YELLOW_WOOL,黄色の羊毛
